receipt_id,sku,category,qty,price_shelf,price_paid,is_promo,is_markdown,is_excluded
r_00037034,sku_20_05,гигиена,1,82.75,82.75,false,false,false
r_00037034,sku_26_06,детская гигиена,1,100.38,83.09,true,false,false
r_00037035,sku_21_00,подгузники,1,89.86,75.34,true,false,false
r_00037035,sku_26_01,детская гигиена,1,111.36,111.36,false,false,false
r_00037035,sku_03_02,хлеб,1,48.75,48.75,false,false,false
r_00037035,sku_03_03,хлеб,1,96.50,57.41,false,true,false
r_00037035,sku_22_04,детское пюре,1,85.33,71.41,true,false,false
r_00037035,sku_23_05,детские каши,1,53.35,53.35,false,false,false
r_00037035,sku_03_06,хлеб,1,64.02,64.02,false,false,false
r_00037036,sku_26_00,детская гигиена,1,132.86,118.80,true,false,false
r_00037036,sku_26_01,детская гигиена,1,88.39,73.28,true,false,false
r_00037036,sku_21_02,подгузники,1,115.07,92.24,true,false,false
r_00037036,sku_00_03,молочка,1,97.55,97.55,false,false,false
r_00037036,sku_21_04,подгузники,1,171.23,171.23,false,false,false
r_00037036,sku_23_05,детские каши,1,155.29,142.20,true,false,false
r_00037036,sku_23_06,детские каши,1,102.26,102.26,false,false,false
r_00037036,sku_26_07,детская гигиена,1,81.01,63.44,true,false,false
r_00037036,sku_26_08,детская гигиена,1,71.77,56.47,true,false,false
r_00037037,sku_21_00,подгузники,1,57.09,48.65,true,false,false
r_00037037,sku_26_01,детская гигиена,1,62.54,62.54,false,false,false
r_00037037,sku_26_02,детская гигиена,1,87.99,71.51,true,false,false
r_00037037,sku_26_03,детская гигиена,1,75.31,75.31,false,false,false
r_00037037,sku_19_04,бытовая химия,1,71.17,58.23,true,false,false
r_00037037,sku_00_05,молочка,1,133.87,133.87,false,false,false
r_00037037,sku_28_06,табак,1,116.52,116.52,false,false,true
r_00037037,sku_19_07,бытовая химия,1,97.30,97.30,false,false,false
r_00037037,sku_21_08,подгузники,1,133.73,107.42,true,false,false
r_00037037,sku_23_09,детские каши,1,110.19,92.87,true,false,false
r_00037037,sku_23_10,детские каши,1,54.27,54.27,false,false,false
r_00037038,sku_27_00,алкоголь,1,142.03,112.05,true,false,true
r_00037038,sku_21_01,подгузники,1,103.53,88.23,true,false,false
r_00037038,sku_13_02,выпечка,1,165.61,165.61,false,false,false
r_00037038,sku_00_03,молочка,1,154.19,154.19,false,false,false
r_00037038,sku_21_04,подгузники,1,87.75,80.73,true,false,false
r_00037038,sku_26_05,детская гигиена,1,118.97,118.97,false,false,false
r_00037039,sku_23_00,детские каши,1,96.31,96.31,false,false,false
r_00037039,sku_26_01,детская гигиена,1,85.62,69.26,true,false,false
r_00037039,sku_21_02,подгузники,1,121.78,97.17,true,false,false
r_00037039,sku_23_03,детские каши,1,116.99,116.99,false,false,false
r_00037039,sku_26_04,детская гигиена,1,80.88,80.88,false,false,false
r_00037039,sku_00_05,молочка,1,111.40,74.42,true,true,false
r_00037039,sku_26_06,детская гигиена,1,119.25,119.25,false,false,false
r_00037040,sku_00_00,молочка,1,70.11,70.11,false,false,false
r_00037040,sku_26_01,детская гигиена,1,119.90,119.90,false,false,false
r_00037040,sku_23_02,детские каши,1,66.64,59.25,true,false,false
r_00037040,sku_12_03,готовая еда,1,55.06,55.06,false,false,false
r_00037040,sku_25_04,заменители грудного молока,1,101.99,82.41,true,false,true
r_00037040,sku_11_05,консервы,1,71.05,71.05,false,false,false
r_00037040,sku_03_06,хлеб,1,97.23,49.88,true,true,false
r_00037040,sku_23_07,детские каши,1,111.96,95.30,true,false,false
r_00037040,sku_12_08,готовая еда,1,56.10,51.45,true,false,false
r_00037040,sku_21_09,подгузники,1,107.72,92.58,true,false,false
r_00037040,sku_03_10,хлеб,1,60.00,60.00,false,false,false
r_00037041,sku_06_00,мясо,1,142.50,124.56,true,false,false
r_00037041,sku_00_01,молочка,1,101.69,101.69,false,false,false
r_00037041,sku_12_02,готовая еда,1,115.21,115.21,false,false,false
r_00037041,sku_00_03,молочка,1,146.96,117.11,true,false,false
r_00037041,sku_28_04,табак,1,127.86,127.86,false,false,true
r_00037041,sku_00_05,молочка,1,89.59,52.49,true,true,false
r_00037041,sku_03_06,хлеб,1,131.04,117.90,true,false,false
r_00037041,sku_26_07,детская гигиена,1,96.37,82.33,true,false,false
r_00037042,sku_23_00,детские каши,1,73.64,73.64,false,false,false
r_00037042,sku_26_01,детская гигиена,1,146.89,146.89,false,false,false
r_00037042,sku_21_02,подгузники,1,125.06,98.44,true,false,false
r_00037042,sku_26_03,детская гигиена,1,155.16,136.94,true,false,false
r_00037042,sku_23_04,детские каши,1,91.71,91.71,false,false,false
r_00037042,sku_00_05,молочка,1,135.54,87.74,false,true,false
r_00037042,sku_23_06,детские каши,1,172.05,172.05,false,false,false
r_00037042,sku_21_07,подгузники,1,92.50,85.07,true,false,false
r_00037043,sku_21_00,подгузники,1,129.04,129.04,false,false,false
r_00037043,sku_26_01,детская гигиена,1,106.05,106.05,false,false,false
r_00037043,sku_26_02,детская гигиена,1,153.04,153.04,false,false,false
r_00037043,sku_21_03,подгузники,1,96.89,96.89,false,false,false
r_00037043,sku_26_04,детская гигиена,1,126.68,107.59,true,false,false
r_00037043,sku_23_05,детские каши,1,110.19,88.08,true,false,false
r_00037043,sku_00_06,молочка,1,120.47,98.17,true,false,false
r_00037043,sku_12_07,готовая еда,1,68.37,59.49,true,false,false
r_00037043,sku_03_08,хлеб,1,87.38,87.38,false,false,false
r_00037044,sku_21_00,подгузники,1,140.39,140.39,false,false,false
r_00037044,sku_19_01,бытовая химия,1,119.95,119.95,false,false,false
r_00037044,sku_00_02,молочка,1,234.89,124.64,true,true,false
r_00037044,sku_23_03,детские каши,1,232.55,232.55,false,false,false
r_00037044,sku_03_04,хлеб,1,227.59,207.53,true,false,false
r_00037045,sku_21_00,подгузники,1,83.65,71.08,true,false,false
r_00037045,sku_26_01,детская гигиена,1,81.62,81.62,false,false,false
r_00037045,sku_23_02,детские каши,1,43.02,43.02,false,false,false
r_00037045,sku_03_03,хлеб,1,69.49,59.20,true,false,false
r_00037045,sku_23_04,детские каши,1,41.72,37.53,true,false,false
r_00037045,sku_00_05,молочка,1,59.00,59.00,false,false,false
r_00037045,sku_06_06,мясо,1,74.15,62.10,true,false,false
r_00037045,sku_26_07,детская гигиена,1,70.08,70.08,false,false,false
r_00037045,sku_07_08,курица,1,58.52,53.61,true,false,false
r_00037045,sku_06_09,мясо,1,48.27,43.04,true,false,false
r_00037045,sku_21_10,подгузники,1,69.01,69.01,false,false,false
r_00037046,sku_26_00,детская гигиена,1,71.24,58.84,true,false,false
r_00037046,sku_03_01,хлеб,1,99.60,60.20,false,true,false
r_00037046,sku_01_02,кефир/йогурты,1,87.81,75.35,true,false,false
r_00037046,sku_21_03,подгузники,1,57.60,45.89,true,false,false
r_00037046,sku_23_04,детские каши,1,60.45,60.45,false,false,false
r_00037046,sku_21_05,подгузники,1,46.27,39.52,true,false,false
r_00037046,sku_00_06,молочка,1,57.96,57.96,false,false,false
r_00037046,sku_00_07,молочка,1,53.80,49.02,true,false,false
r_00037046,sku_23_08,детские каши,1,96.18,85.32,true,false,false
r_00037047,sku_26_00,детская гигиена,1,202.52,202.52,false,false,false
r_00037047,sku_21_01,подгузники,1,158.77,158.77,false,false,false
r_00037047,sku_17_02,сладкое,1,88.38,69.31,true,false,false
r_00037047,sku_23_03,детские каши,1,141.61,141.61,false,false,false
r_00037047,sku_21_04,подгузники,1,182.66,182.66,false,false,false
r_00037047,sku_23_05,детские каши,1,212.15,212.15,false,false,false
r_00037048,sku_00_00,молочка,1,198.86,158.89,true,false,false
r_00037048,sku_13_01,выпечка,1,88.58,77.99,true,false,false
r_00037048,sku_03_02,хлеб,1,174.87,174.87,false,false,false
r_00037048,sku_23_03,детские каши,1,210.95,168.47,true,false,false
r_00037048,sku_03_04,хлеб,1,211.40,211.40,false,false,false
r_00037048,sku_03_05,хлеб,1,131.77,111.47,true,false,false
r_00037048,sku_03_06,хлеб,1,173.08,151.67,true,false,false
r_00037049,sku_00_00,молочка,1,51.29,51.29,false,false,false
r_00037049,sku_03_01,хлеб,1,77.95,77.95,false,false,false
r_00037049,sku_23_02,детские каши,1,68.94,59.71,true,false,false
r_00037049,sku_05_03,фрукты,1,74.73,74.73,false,false,false
r_00037049,sku_23_04,детские каши,1,69.77,69.77,false,false,false
r_00037049,sku_26_05,детская гигиена,1,69.15,69.15,false,false,false
r_00037049,sku_26_06,детская гигиена,1,72.16,72.16,false,false,false
r_00037049,sku_00_07,молочка,1,77.56,68.47,true,false,false
r_00037049,sku_05_08,фрукты,1,86.73,54.59,true,true,false
r_00037049,sku_00_09,молочка,1,59.23,49.14,true,false,false
r_00037050,sku_23_00,детские каши,1,64.07,64.07,false,false,false
r_00037050,sku_05_01,фрукты,1,52.81,52.81,false,false,false
r_00037050,sku_15_02,напитки,1,60.13,53.91,true,false,false
r_00037050,sku_03_03,хлеб,1,126.34,101.02,true,false,false
r_00037050,sku_23_04,детские каши,1,80.36,70.32,true,false,false
r_00037050,sku_23_05,детские каши,1,86.19,86.19,false,false,false
r_00037050,sku_00_06,молочка,1,116.69,116.69,false,false,false
r_00037051,sku_26_00,детская гигиена,1,62.34,52.78,true,false,false
r_00037051,sku_22_01,детское пюре,1,65.88,57.46,true,false,false
r_00037051,sku_00_02,молочка,1,79.84,49.99,true,true,false
r_00037051,sku_05_03,фрукты,1,123.76,80.13,true,true,false
r_00037051,sku_00_04,молочка,1,99.60,83.57,true,false,false
r_00037051,sku_23_05,детские каши,1,83.34,83.34,false,false,false
r_00037051,sku_23_06,детские каши,1,116.31,100.87,true,false,false
r_00037052,sku_05_00,фрукты,1,59.55,59.55,false,false,false
r_00037052,sku_25_01,заменители грудного молока,1,96.07,96.07,false,false,true
r_00037052,sku_00_02,молочка,1,130.19,116.19,true,false,false
r_00037052,sku_05_03,фрукты,1,100.90,60.22,false,true,false
r_00037052,sku_00_04,молочка,1,66.53,66.53,false,false,false
r_00037052,sku_05_05,фрукты,1,97.22,97.22,false,false,false
r_00037052,sku_23_06,детские каши,1,89.32,89.32,false,false,false
r_00037052,sku_05_07,фрукты,1,59.05,52.24,true,false,false
r_00037053,sku_23_00,детские каши,1,55.97,50.13,true,false,false
r_00037053,sku_23_01,детские каши,1,54.16,45.92,true,false,false
r_00037053,sku_07_02,курица,1,44.37,39.30,true,false,false
r_00037053,sku_11_03,консервы,1,41.24,33.96,true,false,false
r_00037053,sku_18_04,замороженное,1,94.54,94.54,false,false,false
r_00037053,sku_18_05,замороженное,1,56.18,56.18,false,false,false
r_00037053,sku_00_06,молочка,1,92.51,92.51,false,false,false
r_00037053,sku_00_07,молочка,1,52.00,52.00,false,false,false
r_00037053,sku_07_08,курица,1,56.02,45.57,true,false,false
r_00037053,sku_03_09,хлеб,1,91.71,50.88,false,true,false
r_00037054,sku_03_00,хлеб,1,70.56,70.56,false,false,false
r_00037054,sku_26_01,детская гигиена,1,75.35,75.35,false,false,false
r_00037054,sku_26_02,детская гигиена,1,73.40,73.40,false,false,false
r_00037054,sku_22_03,детское пюре,1,70.14,70.14,false,false,false
r_00037054,sku_03_04,хлеб,1,60.36,49.16,true,false,false
r_00037054,sku_05_05,фрукты,1,93.78,84.84,true,false,false
r_00037054,sku_26_06,детская гигиена,1,78.27,66.00,true,false,false
r_00037054,sku_23_07,детские каши,1,83.58,83.58,false,false,false
r_00037054,sku_26_08,детская гигиена,1,88.00,88.00,false,false,false
r_00037054,sku_05_09,фрукты,1,56.15,38.50,true,true,false
r_00037055,sku_03_00,хлеб,1,157.88,132.89,true,false,false
r_00037055,sku_05_01,фрукты,1,184.10,150.76,true,false,false
r_00037055,sku_21_02,подгузники,1,144.37,128.80,true,false,false
r_00037055,sku_14_03,снеки,1,122.46,105.82,true,false,false
r_00037055,sku_19_04,бытовая химия,1,163.63,142.91,true,false,false
r_00037056,sku_26_00,детская гигиена,1,24.83,24.83,false,false,false
r_00037056,sku_23_01,детские каши,1,43.12,43.12,false,false,false
r_00037056,sku_23_02,детские каши,1,44.63,36.35,true,false,false
r_00037056,sku_05_03,фрукты,1,61.28,32.14,false,true,false
r_00037056,sku_18_04,замороженное,1,45.69,41.31,true,false,false
r_00037056,sku_12_05,готовая еда,1,41.83,37.22,true,false,false
r_00037056,sku_17_06,сладкое,1,44.30,37.44,true,false,false
r_00037056,sku_05_07,фрукты,1,57.74,57.74,false,false,false
r_00037056,sku_24_08,детские творожки,1,37.79,30.43,true,false,false
r_00037056,sku_15_09,напитки,1,59.69,49.22,true,false,false
r_00037056,sku_05_10,фрукты,1,25.39,20.70,true,false,false
r_00037057,sku_19_00,бытовая химия,1,127.36,116.79,true,false,false
r_00037057,sku_21_01,подгузники,1,113.30,91.80,true,false,false
r_00037057,sku_23_02,детские каши,1,118.02,98.95,true,false,false
r_00037057,sku_00_03,молочка,1,80.23,69.92,true,false,false
r_00037057,sku_00_04,молочка,1,136.26,74.67,false,true,false
r_00037057,sku_26_05,детская гигиена,1,110.94,90.67,true,false,false
r_00037058,sku_26_00,детская гигиена,1,89.69,77.79,true,false,false
r_00037058,sku_05_01,фрукты,1,99.47,49.84,false,true,false
r_00037058,sku_03_02,хлеб,1,103.45,88.63,true,false,false
r_00037058,sku_03_03,хлеб,1,90.04,90.04,false,false,false
r_00037058,sku_23_04,детские каши,1,56.53,47.10,true,false,false
r_00037058,sku_23_05,детские каши,1,78.36,65.26,true,false,false
r_00037058,sku_26_06,детская гигиена,1,75.07,66.42,true,false,false
r_00037058,sku_23_07,детские каши,1,119.72,108.72,true,false,false
r_00037059,sku_23_00,детские каши,1,131.42,131.42,false,false,false
r_00037059,sku_03_01,хлеб,1,92.47,92.47,false,false,false
r_00037059,sku_00_02,молочка,1,104.15,66.80,false,true,false
r_00037059,sku_14_03,снеки,1,133.41,133.41,false,false,false
r_00037059,sku_06_04,мясо,1,67.45,57.74,true,false,false
r_00037059,sku_04_05,овощи,1,73.11,59.02,true,false,false
r_00037060,sku_23_00,детские каши,1,70.32,70.32,false,false,false
r_00037060,sku_26_01,детская гигиена,1,37.47,33.86,true,false,false
r_00037060,sku_05_02,фрукты,1,64.93,45.20,true,true,false
