user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_001670,family_001670,ТС5,молодёжь,true,охотник,none,3,1.28,564.0,0.5,0.25,выпечка;молочка;фрукты;снеки;напитки
u_001671,family_001671,ТС5,старшие,true,хозяин,none,18,2.96,564.0,0.3,0.05,хлеб;молочка;крупы;творог;рыба
u_001672,family_001672,ТС5,старшие,true,охотник,none,9,3.69,564.0,0.5,0.25,овощи;хлеб;крупы;молочка;творог
u_001673,family_001673,ТСЧ,вредные привычки,true,охотник,none,1,1.63,711.0,0.5,0.25,хлеб;фрукты;гигиена;молочка;крупы
u_001674,family_001674,ТС5,дети до 3,true,охотник,1-2,3,3.0,676.8,0.5,0.25,подгузники;детские каши;детская гигиена;хлеб;молочка
u_001675,family_001675,ТС5,зрелые,true,хозяин,none,1,1.05,564.0,0.3,0.05,молочка;фрукты;мясо;гигиена;овощи
u_001676,family_001676,ТС5,молодёжь,true,охотник,none,3,1.36,564.0,0.5,0.25,напитки;готовая еда;выпечка;снеки;молочка
u_001677,family_001677,ТСЧ,дети до 3,true,категорийный,1-2,14,2.44,853.2,0.3,0.05,подгузники;молочка;детская гигиена;фрукты;детские каши
u_001678,family_001678,ТС5,старшие,true,хозяин,none,20,2.56,564.0,0.3,0.05,крупы;молочка;хлеб;творог;рыба
u_001679,family_001679,ТСХ,дети до 3,true,хозяин,6-9,12,1.53,1053.6,0.3,0.05,подгузники;детские каши;фрукты;детская гигиена;хлеб
u_001680,family_001680,ТСЧ,дети до 3,true,категорийный,0-6,9,1.53,853.2,0.3,0.05,фрукты;хлеб;молочка;подгузники;детские каши
u_001681,family_001681,ТС5,дети до 3,true,хозяин,6-9,11,2.04,676.8,0.3,0.05,детская гигиена;хлеб;молочка;фрукты;подгузники
u_001682,family_001682,ТС5,старшие,true,хозяин,none,7,3.7,564.0,0.3,0.05,крупы;молочка;творог;овощи;хлеб
u_001683,family_001683,ТС5,молодёжь,true,охотник,none,8,1.33,564.0,0.5,0.25,фрукты;напитки;снеки;выпечка;молочка
u_001684,family_001684,ТС5,старшие,true,хозяин,none,7,2.44,564.0,0.3,0.05,молочка;творог;овощи;крупы;хлеб
u_001685,family_001685,ТС5,зрелые,true,хозяин,none,19,1.32,564.0,0.3,0.05,хлеб;фрукты;овощи;молочка;крупы
u_001686,family_001686,ТС5,молодёжь,true,хозяин,none,15,0.7,564.0,0.3,0.05,напитки;готовая еда;выпечка;снеки;молочка
u_001687,family_001687,ТСЧ,старшие,true,охотник,none,16,3.33,711.0,0.5,0.25,крупы;рыба;молочка;хлеб;овощи
u_001688,family_001688,ТС5,зрелые,true,охотник,none,19,1.54,564.0,0.5,0.25,хлеб;молочка;гигиена;овощи;фрукты
u_001689,family_001689,ТСЧ,дети до 3,true,охотник,9-12,16,2.68,853.2,0.5,0.25,хлеб;фрукты;детские каши;подгузники;детская гигиена
u_001690,family_001690,ТСЧ,молодёжь,true,охотник,none,8,1.38,711.0,0.5,0.25,молочка;снеки;напитки;фрукты;готовая еда
u_001691,family_001691,ТС5,дети до 3,true,хозяин,0-6,16,2.68,676.8,0.3,0.05,фрукты;хлеб;детские каши;детская гигиена;подгузники
u_001692,family_001692,ТС5,зрелые,true,хозяин,none,16,1.24,564.0,0.3,0.05,фрукты;мясо;хлеб;молочка;крупы
u_001693,family_001693,ТСХ,дети до 3,true,хозяин,6-9,6,1.84,1053.6,0.3,0.05,молочка;хлеб;детская гигиена;подгузники;детские каши
u_001694,family_001694,ТС5,дети до 3,true,хозяин,9-12,18,2.98,676.8,0.3,0.05,подгузники;молочка;детские каши;фрукты;хлеб
u_001695,family_001695,ТСХ,дети до 3,true,охотник,6-9,3,2.97,1053.6,0.5,0.25,детская гигиена;молочка;детские каши;хлеб;подгузники
u_001696,family_001696,ТС5,дети до 3,true,охотник,6-9,14,2.44,676.8,0.5,0.25,фрукты;молочка;подгузники;детские каши;хлеб
u_001697,family_001697,ТСЧ,молодёжь,true,хозяин,none,2,1.45,711.0,0.3,0.05,фрукты;снеки;выпечка;напитки;молочка
u_001698,family_001698,ТС5,молодёжь,true,хозяин,none,20,0.84,564.0,0.3,0.05,фрукты;молочка;готовая еда;напитки;выпечка
u_001699,family_001699,ТС5,дети до 3,true,охотник,1-2,2,2.54,676.8,0.5,0.25,детские каши;подгузники;молочка;фрукты;хлеб
u_001700,family_001700,ТСЧ,дети до 3,true,хозяин,6-9,18,2.65,853.2,0.3,0.05,хлеб;детская гигиена;подгузники;молочка;фрукты
u_001701,family_001701,ТС5,зрелые,true,категорийный,none,3,1.72,564.0,0.3,0.05,крупы;фрукты;гигиена;мясо;хлеб
u_001702,family_001702,ТС5,зрелые,true,хозяин,none,14,1.51,564.0,0.3,0.05,крупы;хлеб;гигиена;овощи;фрукты
u_001703,family_001703,ТС5,дети до 3,true,охотник,2-3,11,2.52,676.8,0.5,0.25,подгузники;детские каши;детская гигиена;молочка;хлеб
u_001704,family_001704,ТС5,зрелые,true,охотник,none,12,1.76,564.0,0.5,0.25,фрукты;гигиена;мясо;овощи;крупы
u_001705,family_001705,ТС5,молодёжь,true,охотник,none,6,0.78,564.0,0.5,0.25,молочка;снеки;напитки;фрукты;выпечка
u_001706,family_001706,ТС5,старшие,true,хозяин,none,19,2.79,564.0,0.3,0.05,крупы;овощи;творог;молочка;хлеб
u_001707,family_001707,ТС5,молодёжь,true,хозяин,none,19,1.35,564.0,0.3,0.05,выпечка;снеки;молочка;напитки;готовая еда
u_001708,family_001708,ТС5,молодёжь,true,хозяин,none,11,0.69,564.0,0.3,0.05,напитки;выпечка;снеки;молочка;фрукты
u_001709,family_001709,ТС5,дети до 3,true,хозяин,2-3,8,2.8,676.8,0.3,0.05,детская гигиена;молочка;фрукты;подгузники;детские каши
u_001710,family_001710,ТСЧ,старшие,true,хозяин,none,13,2.74,711.0,0.3,0.05,молочка;хлеб;овощи;крупы;творог
u_001711,family_001711,ТС5,молодёжь,true,хозяин,none,10,1.32,564.0,0.3,0.05,снеки;готовая еда;фрукты;выпечка;молочка
u_001712,family_001712,ТСЧ,старшие,true,охотник,none,3,3.85,711.0,0.5,0.25,молочка;хлеб;творог;рыба;овощи
u_001713,family_001713,ТС5,зрелые,true,хозяин,none,8,1.27,564.0,0.3,0.05,молочка;гигиена;овощи;хлеб;фрукты
u_001714,family_001714,ТС5,молодёжь,true,хозяин,none,11,1.33,564.0,0.3,0.05,снеки;готовая еда;фрукты;напитки;молочка
u_001715,family_001715,ТС5,зрелые,true,охотник,none,16,1.73,564.0,0.5,0.25,мясо;молочка;хлеб;фрукты;гигиена
u_001716,family_001716,ТСЧ,молодёжь,true,категорийный,none,9,1.45,711.0,0.3,0.05,снеки;готовая еда;напитки;молочка;выпечка
u_001717,family_001717,ТСХ,молодёжь,true,хозяин,none,17,1.45,878.0,0.3,0.05,готовая еда;молочка;выпечка;напитки;фрукты
u_001718,family_001718,ТС5,зрелые,true,охотник,none,1,1.27,564.0,0.5,0.25,хлеб;гигиена;мясо;овощи;крупы
u_001719,family_001719,ТС5,молодёжь,true,хозяин,none,14,0.92,564.0,0.3,0.05,напитки;молочка;выпечка;снеки;фрукты
u_001720,family_001720,ТС5,зрелые,true,хозяин,none,11,1.51,564.0,0.3,0.05,крупы;гигиена;овощи;мясо;фрукты
u_001721,family_001721,ТС5,старшие,true,охотник,none,11,3.58,564.0,0.5,0.25,творог;овощи;крупы;рыба;молочка
u_001722,family_001722,ТС5,дети до 3,true,хозяин,0-6,14,2.98,676.8,0.3,0.05,подгузники;детская гигиена;хлеб;детские каши;молочка
u_001723,family_001723,ТС5,молодёжь,true,охотник,none,19,1.15,564.0,0.5,0.25,снеки;готовая еда;фрукты;молочка;напитки
u_001724,family_001724,ТСХ,зрелые,true,хозяин,none,1,1.32,878.0,0.3,0.05,фрукты;молочка;мясо;хлеб;овощи
u_001725,family_001725,ТС5,дети до 3,true,хозяин,0-6,10,1.95,676.8,0.3,0.05,фрукты;хлеб;детские каши;детская гигиена;молочка
u_001726,family_001726,ТС5,старшие,true,охотник,none,8,2.85,564.0,0.5,0.25,рыба;хлеб;овощи;творог;крупы
u_001727,family_001727,ТС5,молодёжь,true,хозяин,none,17,1.48,564.0,0.3,0.05,фрукты;снеки;напитки;молочка;готовая еда
u_001728,family_001728,ТСЧ,молодёжь,true,хозяин,none,6,1.21,711.0,0.3,0.05,готовая еда;снеки;молочка;фрукты;напитки
u_001729,family_001729,ТС5,молодёжь,true,охотник,none,1,1.13,564.0,0.5,0.25,молочка;готовая еда;фрукты;снеки;выпечка
u_001730,family_001730,ТСЧ,дети до 3,true,хозяин,1-2,6,1.81,853.2,0.3,0.05,фрукты;детские каши;молочка;подгузники;хлеб
u_001731,family_001731,ТСХ,дети до 3,true,охотник,1-2,6,2.68,1053.6,0.5,0.25,молочка;детские каши;фрукты;детская гигиена;хлеб
u_001732,family_001732,ТСХ,дети до 3,true,охотник,1-2,5,2.07,1053.6,0.5,0.25,фрукты;подгузники;молочка;хлеб;детские каши
u_001733,family_001733,ТС5,зрелые,true,охотник,none,15,1.38,564.0,0.5,0.25,крупы;мясо;хлеб;молочка;гигиена
u_001734,family_001734,ТС5,зрелые,true,охотник,none,4,1.65,564.0,0.5,0.25,хлеб;молочка;фрукты;гигиена;крупы
u_001735,family_001735,ТС5,зрелые,true,хозяин,none,19,1.66,564.0,0.3,0.05,хлеб;молочка;овощи;гигиена;крупы
u_001736,family_001736,ТС5,старшие,true,категорийный,none,7,3.48,564.0,0.3,0.05,крупы;молочка;хлеб;рыба;творог
u_001737,family_001737,ТС5,молодёжь,true,хозяин,none,8,1.4,564.0,0.3,0.05,напитки;фрукты;снеки;молочка;готовая еда
u_001738,family_001738,ТС5,старшие,true,хозяин,none,4,2.98,564.0,0.3,0.05,рыба;хлеб;творог;молочка;овощи
u_001739,family_001739,ТСЧ,вредные привычки,true,категорийный,none,19,1.13,711.0,0.3,0.05,гигиена;овощи;мясо;фрукты;крупы
u_001740,family_001740,ТСХ,молодёжь,true,охотник,none,20,1.32,878.0,0.5,0.25,молочка;выпечка;готовая еда;фрукты;напитки
u_001741,family_001741,ТС5,молодёжь,true,хозяин,none,20,0.97,564.0,0.3,0.05,молочка;выпечка;готовая еда;фрукты;снеки
u_001742,family_001742,ТСХ,зрелые,true,хозяин,none,18,1.95,878.0,0.3,0.05,мясо;хлеб;крупы;гигиена;молочка
u_001743,family_001743,ТСЧ,зрелые,true,хозяин,none,12,1.4,711.0,0.3,0.05,гигиена;крупы;молочка;хлеб;мясо
u_001744,family_001744,ТС5,молодёжь,true,охотник,none,16,1.11,564.0,0.5,0.25,фрукты;выпечка;молочка;снеки;готовая еда
u_001745,family_001745,ТС5,зрелые,true,охотник,none,17,1.36,564.0,0.5,0.25,хлеб;крупы;мясо;фрукты;молочка
