receipt_id,family_id,user_id,week,network_home,check_total_rub,savings_rub,items_count
r_00031824,family_001557,u_001557,2026-W25,ТСХ,963.68,40.63,5
r_00031825,family_001557,u_001557,2026-W25,ТСХ,848.25,46.58,10
r_00031826,family_001557,u_001557,2026-W25,ТСХ,861.68,52.82,7
r_00031827,family_001557,u_001557,2026-W26,ТСХ,784.73,11.84,11
r_00031828,family_001557,u_001557,2026-W26,ТСХ,721.39,35.06,9
r_00031829,family_001557,u_001557,2026-W26,ТСХ,840.70,66.20,6
r_00031830,family_001557,u_001557,2026-W27,ТСХ,897.24,99.02,5
r_00031831,family_001557,u_001557,2026-W27,ТСХ,794.23,59.10,11
r_00031832,family_001557,u_001557,2026-W27,ТСХ,1007.25,9.07,10
r_00031833,family_001557,u_001557,2026-W28,ТСХ,797.57,94.79,11
r_00031834,family_001557,u_001557,2026-W28,ТСХ,618.62,79.81,9
r_00031835,family_001557,u_001557,2026-W29,ТСХ,510.26,25.34,7
r_00031836,family_001557,u_001557,2026-W29,ТСХ,724.43,81.83,10
r_00031837,family_001557,u_001557,2026-W29,ТСХ,1170.42,81.40,8
r_00031838,family_001557,u_001557,2026-W30,ТСХ,977.96,0.00,6
r_00031839,family_001557,u_001557,2026-W30,ТСХ,875.09,10.33,7
r_00031840,family_001557,u_001557,2026-W30,ТСХ,991.31,49.36,7
r_00031841,family_001557,u_001557,2026-W30,ТСХ,952.13,0.00,8
r_00031842,family_001557,u_001557,2026-W31,ТСХ,1166.42,28.99,5
r_00031843,family_001557,u_001557,2026-W31,ТСХ,833.51,65.95,9
r_00031844,family_001557,u_001557,2026-W31,ТСХ,949.06,33.27,8
r_00031845,family_001557,u_001557,2026-W32,ТСХ,712.56,19.30,10
r_00031846,family_001557,u_001557,2026-W32,ТСХ,904.11,48.79,8
r_00031847,family_001557,u_001557,2026-W32,ТСХ,672.17,68.34,5
r_00031848,family_001557,u_001557,2026-W33,ТСХ,700.62,28.60,8
r_00031849,family_001557,u_001557,2026-W33,ТСХ,1011.09,0.00,6
r_00031850,family_001557,u_001557,2026-W33,ТСХ,700.78,45.47,8
r_00031851,family_001557,u_001557,2026-W34,ТСХ,834.60,0.00,6
r_00031852,family_001557,u_001557,2026-W34,ТСХ,961.26,21.32,6
r_00031853,family_001557,u_001557,2026-W35,ТСХ,906.21,26.33,10
r_00031854,family_001557,u_001557,2026-W35,ТСХ,958.56,25.52,8
r_00031855,family_001557,u_001557,2026-W36,ТСХ,649.85,59.78,11
r_00031856,family_001557,u_001557,2026-W36,ТСХ,749.30,60.28,9
r_00031857,family_001558,u_001558,2026-W25,ТСЧ,479.09,114.01,7
r_00031858,family_001558,u_001558,2026-W25,ТСЧ,711.93,84.98,11
r_00031859,family_001558,u_001558,2026-W25,ТСЧ,577.15,71.91,7
r_00031860,family_001558,u_001558,2026-W26,ТСЧ,748.22,56.88,9
r_00031861,family_001558,u_001558,2026-W26,ТСЧ,688.51,31.38,8
r_00031862,family_001558,u_001558,2026-W27,ТСЧ,473.77,46.67,6
r_00031863,family_001558,u_001558,2026-W27,ТСЧ,529.70,65.33,10
r_00031864,family_001558,u_001558,2026-W27,ТСЧ,672.62,29.50,5
r_00031865,family_001558,u_001558,2026-W28,ТСЧ,466.16,94.54,11
r_00031866,family_001558,u_001558,2026-W28,ТСЧ,516.93,69.58,10
r_00031867,family_001558,u_001558,2026-W28,ТСЧ,434.14,58.00,10
r_00031868,family_001558,u_001558,2026-W29,ТСЧ,554.07,7.74,5
r_00031869,family_001558,u_001558,2026-W29,ТСЧ,615.06,157.98,9
r_00031870,family_001558,u_001558,2026-W29,ТСЧ,639.35,134.20,7
r_00031871,family_001558,u_001558,2026-W30,ТСЧ,629.16,92.80,7
r_00031872,family_001558,u_001558,2026-W30,ТСЧ,596.03,118.62,7
r_00031873,family_001558,u_001558,2026-W31,ТСЧ,582.20,38.09,10
r_00031874,family_001558,u_001558,2026-W31,ТСЧ,815.86,177.78,6
r_00031875,family_001558,u_001558,2026-W32,ТСЧ,728.60,141.00,8
r_00031876,family_001558,u_001558,2026-W32,ТСЧ,848.83,57.33,11
r_00031877,family_001558,u_001558,2026-W33,ТСЧ,495.84,80.34,6
r_00031878,family_001558,u_001558,2026-W33,ТСЧ,675.68,41.37,7
r_00031879,family_001558,u_001558,2026-W34,ТСЧ,552.59,119.95,6
r_00031880,family_001558,u_001558,2026-W34,ТСЧ,639.70,132.11,8
r_00031881,family_001558,u_001558,2026-W35,ТСЧ,471.18,128.29,5
r_00031882,family_001558,u_001558,2026-W35,ТСЧ,691.44,95.39,9
r_00031883,family_001558,u_001558,2026-W35,ТСЧ,1018.60,92.89,10
r_00031884,family_001558,u_001558,2026-W36,ТСЧ,672.65,121.88,8
r_00031885,family_001558,u_001558,2026-W36,ТСЧ,715.68,48.24,7
r_00031886,family_001558,u_001558,2026-W36,ТСЧ,684.75,99.38,8
r_00031887,family_001559,u_001559,2026-W25,ТС5,496.56,18.65,10
r_00031888,family_001559,u_001559,2026-W26,ТС5,353.45,6.10,9
r_00031889,family_001559,u_001559,2026-W27,ТС5,458.93,32.29,9
r_00031890,family_001559,u_001559,2026-W28,ТС5,435.20,40.05,7
r_00031891,family_001559,u_001559,2026-W29,ТС5,536.19,15.21,6
r_00031892,family_001559,u_001559,2026-W30,ТС5,556.01,21.32,11
r_00031893,family_001559,u_001559,2026-W31,ТС5,475.18,9.89,9
r_00031894,family_001559,u_001559,2026-W32,ТС5,498.69,11.27,8
r_00031895,family_001559,u_001559,2026-W33,ТС5,533.05,20.69,9
r_00031896,family_001559,u_001559,2026-W34,ТС5,511.77,25.09,7
r_00031897,family_001559,u_001559,2026-W36,ТС5,390.91,33.49,7
r_00031898,family_001560,u_001560,2026-W25,ТСЧ,710.98,155.26,10
r_00031899,family_001560,u_001560,2026-W25,ТСЧ,805.57,79.87,11
r_00031900,family_001560,u_001560,2026-W25,ТСЧ,739.29,109.02,6
r_00031901,family_001560,u_001560,2026-W25,ТСЧ,665.85,123.51,9
r_00031902,family_001560,u_001560,2026-W26,ТСЧ,514.96,96.91,6
r_00031903,family_001560,u_001560,2026-W26,ТСЧ,647.02,114.71,11
r_00031904,family_001560,u_001560,2026-W26,ТСЧ,581.94,50.71,10
r_00031905,family_001560,u_001560,2026-W26,ТСЧ,440.70,84.80,6
r_00031906,family_001560,u_001560,2026-W27,ТСЧ,556.81,61.21,11
r_00031907,family_001560,u_001560,2026-W27,ТСЧ,510.70,15.84,8
r_00031908,family_001560,u_001560,2026-W27,ТСЧ,655.29,90.82,8
r_00031909,family_001560,u_001560,2026-W27,ТСЧ,812.58,73.52,11
r_00031910,family_001560,u_001560,2026-W28,ТСЧ,602.01,87.16,7
r_00031911,family_001560,u_001560,2026-W28,ТСЧ,558.34,82.83,6
r_00031912,family_001560,u_001560,2026-W28,ТСЧ,512.09,69.02,11
r_00031913,family_001560,u_001560,2026-W28,ТСЧ,703.91,135.45,6
r_00031914,family_001560,u_001560,2026-W29,ТСЧ,456.33,41.45,9
r_00031915,family_001560,u_001560,2026-W29,ТСЧ,599.42,59.19,7
r_00031916,family_001560,u_001560,2026-W29,ТСЧ,728.75,151.03,6
r_00031917,family_001560,u_001560,2026-W29,ТСЧ,575.70,83.73,8
r_00031918,family_001560,u_001560,2026-W30,ТСЧ,390.66,35.66,10
r_00031919,family_001560,u_001560,2026-W30,ТСЧ,606.40,87.08,7
r_00031920,family_001560,u_001560,2026-W30,ТСЧ,620.86,96.18,9
r_00031921,family_001560,u_001560,2026-W31,ТСЧ,502.01,166.03,5
r_00031922,family_001560,u_001560,2026-W31,ТСЧ,433.30,70.62,9
r_00031923,family_001560,u_001560,2026-W32,ТСЧ,748.58,0.00,6
r_00031924,family_001560,u_001560,2026-W32,ТСЧ,645.04,100.61,9
r_00031925,family_001560,u_001560,2026-W32,ТСЧ,678.60,93.92,11
r_00031926,family_001560,u_001560,2026-W32,ТСЧ,640.82,63.91,10
r_00031927,family_001560,u_001560,2026-W33,ТСЧ,595.63,138.96,5
r_00031928,family_001560,u_001560,2026-W33,ТСЧ,677.74,44.42,8
r_00031929,family_001560,u_001560,2026-W33,ТСЧ,643.87,39.61,9
r_00031930,family_001560,u_001560,2026-W33,ТСЧ,512.54,25.82,8
r_00031931,family_001560,u_001560,2026-W34,ТСЧ,859.15,81.37,9
r_00031932,family_001560,u_001560,2026-W34,ТСЧ,716.71,58.00,5
r_00031933,family_001560,u_001560,2026-W34,ТСЧ,579.64,30.87,5
r_00031934,family_001560,u_001560,2026-W34,ТСЧ,622.27,43.71,5
r_00031935,family_001560,u_001560,2026-W35,ТСЧ,631.15,73.26,5
r_00031936,family_001560,u_001560,2026-W35,ТСЧ,667.78,32.77,9
r_00031937,family_001560,u_001560,2026-W35,ТСЧ,569.74,157.58,8
r_00031938,family_001560,u_001560,2026-W35,ТСЧ,864.81,0.00,6
r_00031939,family_001560,u_001560,2026-W36,ТСЧ,622.30,22.13,9
r_00031940,family_001560,u_001560,2026-W36,ТСЧ,914.55,64.90,6
r_00031941,family_001560,u_001560,2026-W36,ТСЧ,627.09,67.95,11
r_00031942,family_001560,u_001560,2026-W36,ТСЧ,571.65,70.47,10
r_00031943,family_001561,u_001561,2026-W25,ТСЧ,563.44,36.75,10
r_00031944,family_001561,u_001561,2026-W25,ТСЧ,749.00,29.43,8
r_00031945,family_001561,u_001561,2026-W25,ТСЧ,650.67,88.75,10
r_00031946,family_001561,u_001561,2026-W26,ТСЧ,455.95,62.85,9
r_00031947,family_001561,u_001561,2026-W26,ТСЧ,646.07,22.39,6
r_00031948,family_001561,u_001561,2026-W26,ТСЧ,693.84,124.09,9
r_00031949,family_001561,u_001561,2026-W27,ТСЧ,747.83,161.38,6
r_00031950,family_001561,u_001561,2026-W27,ТСЧ,739.65,67.62,7
r_00031951,family_001561,u_001561,2026-W27,ТСЧ,674.96,89.97,11
r_00031952,family_001561,u_001561,2026-W28,ТСЧ,635.35,63.28,7
r_00031953,family_001561,u_001561,2026-W28,ТСЧ,826.20,23.86,10
r_00031954,family_001561,u_001561,2026-W28,ТСЧ,697.11,118.48,10
r_00031955,family_001561,u_001561,2026-W29,ТСЧ,649.42,126.52,6
r_00031956,family_001561,u_001561,2026-W29,ТСЧ,531.09,28.34,7
r_00031957,family_001561,u_001561,2026-W29,ТСЧ,624.77,8.47,9
r_00031958,family_001561,u_001561,2026-W30,ТСЧ,579.50,47.43,6
r_00031959,family_001561,u_001561,2026-W30,ТСЧ,557.06,45.25,10
r_00031960,family_001561,u_001561,2026-W30,ТСЧ,650.66,49.63,6
r_00031961,family_001561,u_001561,2026-W31,ТСЧ,813.53,79.33,10
r_00031962,family_001561,u_001561,2026-W31,ТСЧ,499.24,113.91,10
r_00031963,family_001561,u_001561,2026-W31,ТСЧ,571.44,100.52,9
r_00031964,family_001561,u_001561,2026-W32,ТСЧ,562.24,141.65,7
r_00031965,family_001561,u_001561,2026-W32,ТСЧ,873.26,76.13,9
r_00031966,family_001561,u_001561,2026-W33,ТСЧ,681.24,118.37,5
r_00031967,family_001561,u_001561,2026-W33,ТСЧ,352.50,90.55,11
r_00031968,family_001561,u_001561,2026-W34,ТСЧ,461.73,98.21,8
r_00031969,family_001561,u_001561,2026-W34,ТСЧ,850.24,99.61,9
r_00031970,family_001561,u_001561,2026-W34,ТСЧ,546.71,38.62,11
r_00031971,family_001561,u_001561,2026-W35,ТСЧ,533.81,66.52,11
r_00031972,family_001561,u_001561,2026-W35,ТСЧ,574.10,33.26,11
r_00031973,family_001561,u_001561,2026-W35,ТСЧ,687.98,22.21,6
r_00031974,family_001561,u_001561,2026-W36,ТСЧ,387.92,13.26,5
r_00031975,family_001561,u_001561,2026-W36,ТСЧ,715.92,79.46,10
r_00031976,family_001561,u_001561,2026-W36,ТСЧ,408.37,45.66,6
r_00031977,family_001562,u_001562,2026-W25,ТСЧ,824.97,73.57,6
r_00031978,family_001562,u_001562,2026-W25,ТСЧ,1325.41,59.33,8
r_00031979,family_001562,u_001562,2026-W25,ТСЧ,1121.45,65.34,7
r_00031980,family_001562,u_001562,2026-W26,ТСЧ,773.96,13.40,6
r_00031981,family_001562,u_001562,2026-W26,ТСЧ,833.12,112.29,11
r_00031982,family_001562,u_001562,2026-W26,ТСЧ,851.79,73.16,6
r_00031983,family_001562,u_001562,2026-W27,ТСЧ,863.34,106.78,8
r_00031984,family_001562,u_001562,2026-W27,ТСЧ,847.08,103.00,5
r_00031985,family_001562,u_001562,2026-W27,ТСЧ,735.43,0.00,5
r_00031986,family_001562,u_001562,2026-W28,ТСЧ,839.23,49.65,11
r_00031987,family_001562,u_001562,2026-W28,ТСЧ,764.52,0.00,6
r_00031988,family_001562,u_001562,2026-W28,ТСЧ,918.34,67.50,10
r_00031989,family_001562,u_001562,2026-W29,ТСЧ,924.70,44.09,11
r_00031990,family_001562,u_001562,2026-W29,ТСЧ,889.76,68.80,7
r_00031991,family_001562,u_001562,2026-W29,ТСЧ,765.32,30.76,8
r_00031992,family_001562,u_001562,2026-W30,ТСЧ,712.81,40.73,11
r_00031993,family_001562,u_001562,2026-W30,ТСЧ,709.16,0.00,7
r_00031994,family_001562,u_001562,2026-W30,ТСЧ,916.45,54.70,11
r_00031995,family_001562,u_001562,2026-W31,ТСЧ,956.71,33.91,11
r_00031996,family_001562,u_001562,2026-W31,ТСЧ,599.95,65.77,8
r_00031997,family_001562,u_001562,2026-W31,ТСЧ,1119.38,63.66,9
r_00031998,family_001562,u_001562,2026-W32,ТСЧ,1140.07,9.17,10
r_00031999,family_001562,u_001562,2026-W32,ТСЧ,807.55,37.38,11
r_00032000,family_001562,u_001562,2026-W32,ТСЧ,794.07,52.71,11
r_00032001,family_001562,u_001562,2026-W33,ТСЧ,979.18,27.42,6
r_00032002,family_001562,u_001562,2026-W33,ТСЧ,459.24,19.85,9
r_00032003,family_001562,u_001562,2026-W33,ТСЧ,1023.24,47.74,6
r_00032004,family_001562,u_001562,2026-W34,ТСЧ,865.79,47.16,9
r_00032005,family_001562,u_001562,2026-W34,ТСЧ,838.21,35.11,9
r_00032006,family_001562,u_001562,2026-W34,ТСЧ,971.23,0.00,8
r_00032007,family_001562,u_001562,2026-W35,ТСЧ,663.87,28.12,9
r_00032008,family_001562,u_001562,2026-W35,ТСЧ,859.65,45.51,11
r_00032009,family_001562,u_001562,2026-W35,ТСЧ,1083.64,21.41,6
r_00032010,family_001562,u_001562,2026-W36,ТСЧ,400.29,8.96,9
r_00032011,family_001562,u_001562,2026-W36,ТСЧ,816.43,26.49,5
r_00032012,family_001562,u_001562,2026-W36,ТСЧ,1117.83,61.18,6
r_00032013,family_001563,u_001563,2026-W25,ТСХ,685.37,47.45,10
r_00032014,family_001563,u_001563,2026-W26,ТСХ,711.05,8.58,9
r_00032015,family_001563,u_001563,2026-W26,ТСХ,814.08,25.93,8
r_00032016,family_001563,u_001563,2026-W27,ТСХ,821.57,67.16,10
r_00032017,family_001563,u_001563,2026-W28,ТСХ,993.07,109.57,5
r_00032018,family_001563,u_001563,2026-W29,ТСХ,1065.49,8.82,10
r_00032019,family_001563,u_001563,2026-W30,ТСХ,987.84,40.54,9
r_00032020,family_001563,u_001563,2026-W31,ТСХ,679.98,45.44,5
r_00032021,family_001563,u_001563,2026-W32,ТСХ,915.40,28.24,11
r_00032022,family_001563,u_001563,2026-W33,ТСХ,929.81,89.37,7
r_00032023,family_001563,u_001563,2026-W34,ТСХ,758.20,0.00,7
r_00032024,family_001563,u_001563,2026-W35,ТСХ,1054.27,0.00,6
r_00032025,family_001563,u_001563,2026-W36,ТСХ,585.14,53.29,9
r_00032026,family_001563,u_001563,2026-W36,ТСХ,780.79,32.67,9
r_00032027,family_001564,u_001564,2026-W25,ТСЧ,661.40,60.92,10
r_00032028,family_001564,u_001564,2026-W25,ТСЧ,612.88,59.16,9
r_00032029,family_001564,u_001564,2026-W26,ТСЧ,806.22,82.57,8
r_00032030,family_001564,u_001564,2026-W26,ТСЧ,786.14,76.17,11
r_00032031,family_001564,u_001564,2026-W26,ТСЧ,912.91,75.24,11
r_00032032,family_001564,u_001564,2026-W27,ТСЧ,633.63,132.82,5
r_00032033,family_001564,u_001564,2026-W27,ТСЧ,898.80,99.82,10
r_00032034,family_001564,u_001564,2026-W27,ТСЧ,506.66,28.09,5
r_00032035,family_001564,u_001564,2026-W28,ТСЧ,732.98,106.80,6
r_00032036,family_001564,u_001564,2026-W28,ТСЧ,568.21,37.74,7
r_00032037,family_001564,u_001564,2026-W28,ТСЧ,819.28,131.85,9
r_00032038,family_001564,u_001564,2026-W28,ТСЧ,540.14,122.83,10
r_00032039,family_001564,u_001564,2026-W29,ТСЧ,666.62,99.36,11
r_00032040,family_001564,u_001564,2026-W29,ТСЧ,1064.89,178.12,6
r_00032041,family_001564,u_001564,2026-W30,ТСЧ,730.35,50.95,11
r_00032042,family_001564,u_001564,2026-W31,ТСЧ,426.82,72.23,7
r_00032043,family_001564,u_001564,2026-W31,ТСЧ,967.37,72.69,8
r_00032044,family_001564,u_001564,2026-W31,ТСЧ,902.58,135.15,11
r_00032045,family_001564,u_001564,2026-W32,ТСЧ,650.34,90.78,8
r_00032046,family_001564,u_001564,2026-W32,ТСЧ,772.04,110.77,10
r_00032047,family_001564,u_001564,2026-W32,ТСЧ,653.12,191.62,5
r_00032048,family_001564,u_001564,2026-W33,ТСЧ,846.46,124.75,9
r_00032049,family_001564,u_001564,2026-W33,ТСЧ,783.22,94.11,10
r_00032050,family_001564,u_001564,2026-W33,ТСЧ,1007.45,73.47,6
r_00032051,family_001564,u_001564,2026-W34,ТСЧ,798.48,45.83,9
r_00032052,family_001564,u_001564,2026-W34,ТСЧ,871.80,93.43,11
r_00032053,family_001564,u_001564,2026-W34,ТСЧ,665.23,121.03,6
r_00032054,family_001564,u_001564,2026-W35,ТСЧ,935.19,170.76,9
r_00032055,family_001564,u_001564,2026-W35,ТСЧ,625.01,46.87,11
r_00032056,family_001564,u_001564,2026-W36,ТСЧ,797.49,97.20,5
r_00032057,family_001564,u_001564,2026-W36,ТСЧ,635.13,167.70,5
r_00032058,family_001565,u_001565,2026-W26,ТСЧ,549.06,24.58,7
r_00032059,family_001565,u_001565,2026-W27,ТСЧ,769.08,22.88,10
r_00032060,family_001565,u_001565,2026-W27,ТСЧ,459.23,23.19,10
r_00032061,family_001565,u_001565,2026-W28,ТСЧ,633.26,37.11,7
r_00032062,family_001565,u_001565,2026-W29,ТСЧ,524.73,18.08,10
r_00032063,family_001565,u_001565,2026-W30,ТСЧ,632.81,50.40,9
r_00032064,family_001565,u_001565,2026-W30,ТСЧ,564.40,127.73,6
r_00032065,family_001565,u_001565,2026-W31,ТСЧ,647.04,46.84,5
r_00032066,family_001565,u_001565,2026-W33,ТСЧ,658.89,50.16,5
r_00032067,family_001565,u_001565,2026-W34,ТСЧ,692.31,7.82,11
r_00032068,family_001565,u_001565,2026-W35,ТСЧ,810.01,0.00,8
r_00032069,family_001565,u_001565,2026-W36,ТСЧ,734.61,0.00,5
r_00032070,family_001566,u_001566,2026-W25,ТС5,457.47,60.40,10
r_00032071,family_001566,u_001566,2026-W26,ТС5,457.50,13.35,8
r_00032072,family_001566,u_001566,2026-W27,ТС5,478.66,42.75,10
r_00032073,family_001566,u_001566,2026-W28,ТС5,389.64,8.75,5
r_00032074,family_001566,u_001566,2026-W29,ТС5,678.40,0.00,6
r_00032075,family_001566,u_001566,2026-W30,ТС5,552.08,33.81,10
r_00032076,family_001566,u_001566,2026-W30,ТС5,424.66,0.00,6
r_00032077,family_001566,u_001566,2026-W31,ТС5,454.03,2.82,10
r_00032078,family_001566,u_001566,2026-W32,ТС5,518.97,43.68,6
r_00032079,family_001566,u_001566,2026-W33,ТС5,369.10,21.38,5
r_00032080,family_001566,u_001566,2026-W34,ТС5,619.32,50.11,8
r_00032081,family_001566,u_001566,2026-W35,ТС5,530.29,38.08,11
r_00032082,family_001566,u_001566,2026-W36,ТС5,567.49,7.79,7
r_00032083,family_001567,u_001567,2026-W25,ТСЧ,708.65,30.57,5
r_00032084,family_001567,u_001567,2026-W25,ТСЧ,670.86,9.73,7
r_00032085,family_001567,u_001567,2026-W25,ТСЧ,795.06,26.82,6
r_00032086,family_001567,u_001567,2026-W26,ТСЧ,829.80,37.12,10
r_00032087,family_001567,u_001567,2026-W26,ТСЧ,661.69,27.09,11
r_00032088,family_001567,u_001567,2026-W27,ТСЧ,707.65,0.00,6
r_00032089,family_001567,u_001567,2026-W27,ТСЧ,526.94,123.36,5
r_00032090,family_001567,u_001567,2026-W28,ТСЧ,774.83,41.73,11
r_00032091,family_001567,u_001567,2026-W28,ТСЧ,824.58,0.00,5
r_00032092,family_001567,u_001567,2026-W29,ТСЧ,332.52,34.98,5
r_00032093,family_001567,u_001567,2026-W29,ТСЧ,634.20,53.15,5
r_00032094,family_001567,u_001567,2026-W30,ТСЧ,688.29,56.65,5
r_00032095,family_001567,u_001567,2026-W31,ТСЧ,503.82,9.06,7
r_00032096,family_001567,u_001567,2026-W31,ТСЧ,738.45,35.95,5
r_00032097,family_001567,u_001567,2026-W31,ТСЧ,576.43,31.87,7
r_00032098,family_001567,u_001567,2026-W32,ТСЧ,858.66,59.53,11
r_00032099,family_001567,u_001567,2026-W32,ТСЧ,690.30,46.95,6
r_00032100,family_001567,u_001567,2026-W33,ТСЧ,600.65,15.69,6
r_00032101,family_001567,u_001567,2026-W33,ТСЧ,1029.46,39.03,5
r_00032102,family_001567,u_001567,2026-W34,ТСЧ,774.25,38.53,7
r_00032103,family_001567,u_001567,2026-W34,ТСЧ,606.73,40.10,9
r_00032104,family_001567,u_001567,2026-W35,ТСЧ,717.04,72.02,7
r_00032105,family_001567,u_001567,2026-W35,ТСЧ,681.78,12.14,6
r_00032106,family_001567,u_001567,2026-W36,ТСЧ,727.52,0.00,5
r_00032107,family_001567,u_001567,2026-W36,ТСЧ,766.57,29.45,8
r_00032108,family_001568,u_001568,2026-W25,ТС5,379.43,101.12,7
r_00032109,family_001568,u_001568,2026-W26,ТС5,639.93,52.00,9
r_00032110,family_001568,u_001568,2026-W27,ТС5,611.28,94.59,6
r_00032111,family_001568,u_001568,2026-W27,ТС5,534.38,51.72,9
r_00032112,family_001568,u_001568,2026-W28,ТС5,541.34,28.30,8
r_00032113,family_001568,u_001568,2026-W28,ТС5,561.08,52.27,8
r_00032114,family_001568,u_001568,2026-W29,ТС5,673.28,33.80,8
r_00032115,family_001568,u_001568,2026-W30,ТС5,547.96,152.86,8
r_00032116,family_001568,u_001568,2026-W31,ТС5,495.79,102.51,7
r_00032117,family_001568,u_001568,2026-W31,ТС5,442.74,24.33,5
r_00032118,family_001568,u_001568,2026-W32,ТС5,513.59,30.93,6
r_00032119,family_001568,u_001568,2026-W32,ТС5,518.85,42.97,9
r_00032120,family_001568,u_001568,2026-W33,ТС5,453.34,48.54,7
r_00032121,family_001568,u_001568,2026-W33,ТС5,587.81,54.26,10
r_00032122,family_001568,u_001568,2026-W34,ТС5,451.65,49.04,11
r_00032123,family_001568,u_001568,2026-W35,ТС5,621.20,119.16,5
r_00032124,family_001568,u_001568,2026-W35,ТС5,609.54,94.15,9
r_00032125,family_001568,u_001568,2026-W36,ТС5,665.64,42.87,11
r_00032126,family_001568,u_001568,2026-W36,ТС5,588.92,44.55,11
r_00032127,family_001569,u_001569,2026-W25,ТС5,499.90,16.33,8
r_00032128,family_001569,u_001569,2026-W26,ТС5,478.03,10.00,10
r_00032129,family_001569,u_001569,2026-W27,ТС5,492.48,27.61,10
r_00032130,family_001569,u_001569,2026-W28,ТС5,324.34,22.00,11
r_00032131,family_001569,u_001569,2026-W29,ТС5,507.10,22.83,5
r_00032132,family_001569,u_001569,2026-W30,ТС5,585.16,15.58,7
r_00032133,family_001569,u_001569,2026-W31,ТС5,604.38,41.65,6
r_00032134,family_001569,u_001569,2026-W32,ТС5,565.08,58.70,11
r_00032135,family_001569,u_001569,2026-W33,ТС5,587.00,45.99,8
r_00032136,family_001569,u_001569,2026-W34,ТС5,551.41,35.21,11
r_00032137,family_001569,u_001569,2026-W35,ТС5,676.57,24.84,10
r_00032138,family_001569,u_001569,2026-W36,ТС5,507.98,18.63,7
